Funding block,address,Funding Amount[CELO],Funding Entity
19845904,0x7240a96d84be0d98de5396c40e5b65ca435a3efc,0.566709,Tether : Binance
19845884,0xe4d8b77fa4f319a2a4cee26b1b0d9e50ba292c3f,0.551213,Tether : Binance
19845876,0x387706851477dbf749c3416216b3b0ae27332dce,0.587026,Tether : Binance
19845873,0x9215b72a1bfb93c05f5d9fff4e9695f15f909316,0.419656,Tether : Binance
19845857,0xa9d656f3902da57335ea85cc9feea3734fea07d1,0.502402,Tether : Binance
19845852,0x66709beae6ecc626a29b49bb303072c737064e9f,0.543274,Tether : Binance
19845837,0x18465ef408d8299f34f575358041888dae791ae6,0.586313,Tether : Binance
19845809,0x46a6e0b3fb8ff71cc43916798efaa1870e0ee0cd,0.420179,Tether : Binance
19845792,0xf5fca138bff8dd02e0c6ac3e84921b045ed0e274,0.513019,Tether : Binance
19845784,0x1d6e011dee5095f47cb7abda02ff545300a0da5f,0.547481,Tether : Binance
19845761,0x69252527b63605f7e980a937018b4cb5418c314e,0.555281,Tether : Binance
19845758,0xcd13aaebc95a09cd54a8b0a540b138a75aee4c21,0.576164,Tether : Binance
19845756,0xa9497ef4f88197c93b0377c2eac9b28e19599b89,0.437212,Tether : Binance
19845754,0x65803709659e12f17902fe0741fd243bb4671054,0.465598,Tether : Binance
19845734,0xd0fef495ada0a543d1062b48922ed319b7d35024,0.512226,Tether : Binance
19845719,0xc68c99ac6dbf375a86681ffac03c7c8ccfaf0efa,0.4667,Tether : Binance
19845700,0xfb20c2a810905c49b14b11b16b5382ed998a9acb,0.45995,Tether : Binance
19845664,0x82e3f404ac4bb8f8e6d57a20f08c20b9a0e3cf60,0.499584,Tether : Binance
19845644,0x327b5fbb68bfa1fe0ea2cee2fca4cf5e402390d7,0.563441,Tether : Binance
19845634,0xa3c671cb4fb12cd32f1f2589583409e854c2f38c,0.515029,Tether : Binance
19845634,0xc2aa03e98b4339dabddbc9baddac4f304938d784,0.562173,Tether : Binance
19845605,0x0eed3cd054b8f5f0a4a54c60d616e1cc0d63b6d4,0.438376,Tether : Binance
19845597,0xa49964bfc4d663a293e36d361be4379758d6ab20,0.590386,Tether : Binance
19845580,0x040a5c7aeb2dae7e91547df7f46301049aa4843e,0.411235,Tether : Binance
19845568,0xda3225932fb163bc5628eded85a53edbe4e302f4,0.542526,Tether : Binance
19845551,0xac4512c04cd05d9b1cd36d96d20893f57ba1932e,0.4839,Tether : Binance
19845536,0xb4d2e9ae73153691c4b366dca76c1748d3453816,0.544214,Tether : Binance
19845474,0x68d987eba7d7e7e8f6dcf200a54694dac9c8e3ce,0.58641,Tether : Binance
19845452,0x4ff440f867a3e74c6581e831180772322ea5aeb7,0.443996,Tether : Binance
19845448,0x2d4a8c71ab522450844f6cd55477ada7e4b9d716,0.429993,Tether : Binance
19845401,0x3b1deef667f6b6a8aa153b8bab4a08ba9a9d0ccc,0.401456,Tether : Binance
19845398,0xd08164f955d41f64aa61fbee05b4833432d858ee,0.549374,Tether : Binance
19845389,0xd71eea3b80319e724dc779c1a65150d56f570da7,0.499,Tether : Binance
19845385,0x3139070694a3cff3282c3ee996ec99b43f6687cc,0.599,Tether : Binance
19845380,0x029fc22ee4a3af160c6613c9fdfe019f85d03bc4,0.435426,Tether : Binance
19845376,0x0e343a86a1d54e6642a33b5e1d0370617eb2645c,0.599,Tether : Binance
19845368,0x6c1ece4c6f35de0e391aea087542f71aa9ec5cf3,0.499,Tether : Binance
19845368,0xc58d6b8d48e77ea4f0edf7121e55da21c1758f42,0.411934,Tether : Binance
19845363,0xa94cda34526cff82fc8fc64edd3afc19fe6847be,0.449,Tether : Binance
19845362,0x3c03213735f868956ec0dc57fc07ff4cd12d021a,0.492,Tether : Binance
19845353,0x56f0042b839677f005d66d0e2591e4b2fc87ec3f,0.496958,Tether : Binance
19845350,0x0d4b87ed050fb6a6662acd8beb79e7956f7de4a6,0.549307,Tether : Binance
19845347,0xff25f9076ce554a787b69eb14f76990e5ae311d7,0.506511,Tether : Binance
19845344,0xa7cdda8834db8e1c8341f69cad6bfe530e522211,0.436056,Tether : Binance
19845329,0xb3299e9d087c64eef335ca95459079892a47df9b,0.507708,Tether : Binance
19845323,0xe7369b4f94165087df225ab284c30290a6cfd699,0.481197,Tether : Binance
19845315,0x34d6939d14721347cd24b1074f0863f082b522d0,0.57653,Tether : Binance
19845314,0x5aaca15b2f761b6b0fb03a1371916033db597d31,0.54426,Tether : Binance
19845292,0xf265c37837b45f9af72bd5efd5744665d16a6693,0.449,Tether : Binance
19845289,0xeb00e6b58e928bfabf820db4120fe873bdd46bfe,0.449,Tether : Binance
19845282,0x53e499e8683859527bdb1c44cd739fba70bb7f9f,0.499,Tether : Binance
19845265,0xd520b2100170c38f91e4cf2faf421a87412f9862,0.51048,Tether : Binance
19845244,0x980a6aa9b0a31c5598afc82f8251b34663e248bc,0.59482,Tether : Binance
19845224,0x171534bef43e75ea8640b02a5e150b8786c87515,0.428042,Tether : Binance
19845220,0x000220b6232c8c897ab79586012099a73245727a,0.576408,Tether : Binance
19845177,0x2c354cd4ab7f282ad0ac8655de81d56897a42f3c,0.426945,Tether : Binance
19845170,0x72a897da19d0119336cdcfef499120ce676b7994,0.439475,Tether : Binance
19845167,0x803a0d43f5e1700fb46db51680a878273522f766,0.413844,Tether : Binance
19845137,0x3248fe6d7790e4a897a14b2ecd0bc2fb3ddf09d6,0.5691,Tether : Binance
19845132,0x1b9c6efca8e049d0307b32fb7d1e82157d7b036a,0.451095,Tether : Binance
19845118,0xfb58a815d021d72efabc1261eba2d49eb69a809e,0.559505,Tether : Binance
19845113,0x0890fe4f696fe6d3e7bd7ab31d321e652bb3801e,0.522363,Tether : Binance
19845101,0xd283aba40d92e1433222d4ef24271fe892ce0a8d,0.467652,Tether : Binance
19845088,0xe64a4b085e56acbe93d51173c202767df5787745,0.51169,Tether : Binance
19845084,0xc5db487cafd8ad02b17f8168c001b45259d6e92c,0.563392,Tether : Binance
19845080,0x16b14e12b9a47c8c7152d0f4727328741e2ef034,0.561432,Tether : Binance
19845074,0xeddcd8e5a5a7aba3b8af0323f5966ff800ce37f5,0.483377,Tether : Binance
19845053,0x6491b0494e9a6b9509e3425e2ed7228738bc0883,0.510511,Tether : Binance
19845044,0x8c7672b888337aac1bb15c0980b38e2f01ac92a8,0.407429,Tether : Binance
19845026,0xf32be245dc865c6f59ff3eeb78d6a945ade61834,0.587933,Tether : Binance
19845026,0x6ad6a91de52f0d81bf91ee7b9f6b34078a182b8b,0.439396,Tether : Binance
19845007,0xd216891f4d696f9fca4f61b13109d13f9303099c,0.49598,Tether : Binance
19845005,0xb14682eb958acd78e51c24373746720153ceb07a,0.509401,Tether : Binance
19844992,0x1328797d43168d4cbbebe05704c729df2c6746c5,0.592186,Tether : Binance
19844907,0x8e76865f33b880f82ebf5166120aa5c0e6c3dc99,0.437094,Tether : Binance
19844896,0x9c4cc5ff4f67e94f7443b40142e5b69a52c3f96a,0.554756,Tether : Binance
19844885,0x9ee6a2f18963ebd0bbe71b7f9966562049868d54,0.454378,Tether : Binance
19844829,0xaed8f6a4aa3ca2f4fdff00b082075859d0713c26,0.519067,Tether : Binance
19844800,0x03ad3e17a74c941a477d0a9474c57326cd952f61,0.52532,Tether : Binance
19844781,0x2fe8faa46ff53a1b76ede36f346360ce791b3ccd,0.5119,Tether : Binance
19844771,0x648de86da26d237f62f418f1a3eeb7020179a93c,0.52404,Tether : Binance
19844752,0xd0d7019dc0c666058eaa1bbd58858544a6c31c68,0.568702,Tether : Binance
19844728,0xb3dc8b741d54cc0698285f6658a6d518b2f78de0,0.415864,Tether : Binance
19844644,0xcc36ab3c8a1103a5e0ff53acdd73e1c7765cde1a,0.487027,Tether : Binance
19844591,0xc871b449ab99e7a6b8e09e3d52eb796bf1103a4d,0.53876,Tether : Binance
19844553,0x87bf10d16427939766654c07102b481794de4ff8,0.539,Tether : Binance
19844368,0x3172a270d248b6c72732573d406cb63874d21171,0.438652,Tether : Binance
19844266,0x92129771e0410e2bc5340f6f7b6a503e69612141,0.557112,Tether : Binance
19844159,0x1056b50897637777f3a6d33d20e394c7ef06bdc2,0.44367,Tether : Binance
19844142,0xfc7f2e366ab0c27b0f3a7e69186c8e23ccca707c,0.553867,Tether : Binance
19843886,0x6e1b5125012b6df0b7a2a33782a7705ba58e148c,0.50791,Tether : Binance
19843696,0xbbcc7264791da75154874049d878fe9425a5c0c0,0.53761,Tether : Binance
19843594,0xeae9b597d087c8e52e0bfb681e34c3457eb1a0ec,0.54395,Tether : Binance
19843572,0xd690bfa11e5d7baadf83db0d6ac944ca5454e953,0.58164,Tether : Binance
19843523,0x320cfdae97b6ae0b6bcff3a0d0ef1e74a44497f7,0.490908,Tether : Binance
19843354,0x9d3c8d45cff85694c93a0f6de1b22e73d03735df,0.5233,Tether : Binance
19843350,0x7f7c846c73f83df8b698db4e5fd6d8f7155ea583,0.56207,Tether : Binance
19843346,0x9f3cb94e6f558562d114e4ef83022e7d05ae72dd,0.57056,Tether : Binance
19843307,0x66b2dbd0abc93c808e17157d98b4db6272b60270,0.5059,Tether : Binance
19843290,0xcfbcf1d87481a3981d553785ce59aaae38728178,0.5615,Tether : Binance
19843283,0xe140e3c1c274dbf56b98ec15c3dc625794b276e3,0.5563,Tether : Binance
19843276,0x3c38928e4eab7f18c758ca566783b8643c827dda,0.5025,Tether : Binance
19843238,0x4bdbd8047ef5a80d1652a4918cd821d93268961b,0.5693,Tether : Binance
19843219,0x22f535cb4bf34f123add2bc722466dc00fd82d03,0.5835,Tether : Binance
19843199,0x2c584ad7a2638c1335ead4b8fc790a55e55bfd14,0.5422,Tether : Binance
19843178,0xed884584df597266f01190f5508e34005dc0cea2,0.5973,Tether : Binance
19843118,0x6e948461cc4d3bb17683658758125eb06fcabebe,0.5242,Tether : Binance
19843114,0x3d41a74367c9e75bda9e3155be5873289f74614f,0.5881,Tether : Binance
19843113,0x9ed96e5756c157cf4a5a29d6ea0e359c343b2225,0.518186,Tether : Binance
19843098,0x255dff45afde16db735b38c5faccd2cbc2031bfb,0.5274,Tether : Binance
19843072,0xe88579b41eb888d76a1ddefaf7722159aa5adcf5,0.5422,Tether : Binance
19843064,0x8acf4373a82f87714780a71d90eac28c457f9c5a,0.5112,Tether : Binance
19843063,0xe81a3b10c06b8cc6b5476f0cd07cfc6b46b0fe6b,0.56061,Tether : Binance
19843058,0x5d26ce6132fea5d1cf46ada9463fa42993ed865f,0.49955,Tether : Binance
19843055,0x3c2638e895dcd7b2e2878a53a0fa663d9afd9dfe,0.5575,Tether : Binance
19843038,0x23c46ddb8f719b35aba7be620cb7500ac6a2661c,0.5533,Tether : Binance
19842946,0xbb3e268249756742b2cffaa8fdf6036942071c5b,0.465676,Tether : Binance
19842912,0x9bf0366c4c7b5bd76ecf9b5c4e88692866298224,0.5834,Tether : Binance
19842829,0x25e651411877bf1247464b050923414e1d79cc49,0.5661,Tether : Binance
19842818,0x9ea9757d4a26845f716c5b553eccb6ae8e84631f,0.574751,Tether : Binance
19842762,0x728405681a9e675d60e979fe18541a967503ca14,0.5045,Tether : Binance
19842740,0x54edd7e50dd3b65e6f55b38d4e12a6b8f2d8167e,0.5564,Tether : Binance
19842727,0x0b3ac127529bb5e8dbb85690593d20a430deb458,0.5254,Tether : Binance
19842716,0x2c937bfffe6f8f604db2e8e3ac0f9108dc15e435,0.5758,Tether : Binance
19842693,0xb39d139939110a8b6d9a48ad6214d8dcbaf4b17f,0.5731,Tether : Binance
19842680,0xed6037ee97d743191bcd650f5e80f4e029c7baa7,0.5777,Tether : Binance
19842658,0xbe5832f32c715081e95c522cdebf53951666d5f3,0.5673,Tether : Binance
19842650,0x7ba5c9150e939355419aae86fb91cab13b203be4,0.5931,Tether : Binance
19842436,0xdf44938b6ff126aa15ed76ff1b111a8228b60532,0.499,Tether : Binance
19842431,0x6afa43b22b87f33311a33071438ddf3a1147b1d2,0.499,Tether : Binance
19842428,0x731c074dd3885ddd51fd5bf649b9cd8c9b255bfe,0.499,Tether : Binance
19842422,0xbf014cc631d2bed54b0e265dcc4734e30a0f8ce0,0.499,Tether : Binance
19842349,0xef1d068a7c3dbdfce35d7e7af56b0ae3a7b324f8,0.561656,Tether : Binance
19842309,0x1eeb054ab3b54a856c4034269b27641477f3ec01,0.411743,Tether : Binance
19842308,0x91bc39f1df330a829fdeb259ef905925da4bbea1,0.459313,Tether : Binance
19842160,0x75851fde677297978fb1ddfe2e0341cecade0b0d,0.499,Tether : Binance
19840918,0xd10abf14724f0431105371470fe93e023fd24265,0.53513,Tether : Binance
19840138,0xbbd84d62ed9f29b47a5688a38f5d57210b3e855a,0.56053,Tether : Binance
19839925,0x68b4cdf4680f85eb5d5210be9adcd624156db9c9,0.499,Tether : Binance
19839906,0x540738040c794aa19b2041c3c8a150ad38930a96,0.499,Tether : Binance
19839879,0x819f61d3f7ad7df85fe89f21751630c2f9f92ef5,0.449,Tether : Binance
19839854,0x4dfe979634416ffbff3be6f90bdc1402f6bec58f,0.592209,Tether : Binance
19839849,0x45d462ae1210c7bd52784cf792cb1bc8fcc8d7e4,0.499,Tether : Binance
19839805,0xa2279a87529579ee33250b7a9b8bab1d0defb33d,0.499,Tether : Binance
19839774,0x2281ef054809fc5c2dd9ce407aea47f9dac5dbc3,0.499,Tether : Binance
19839746,0x68bce7c99212248bf705d288246c661009ff1f97,0.499,Tether : Binance
19839674,0xe42af1053824fdeed143bd53611b6cf111a7925f,0.499,Tether : Binance
19839554,0x671f5e084d6f5711642d4ede49a941bebd40cc8e,0.499,Tether : Binance
19839547,0xa5c04054376fda4a8fdb54ad6dc3bf8e92eeec13,0.499,Tether : Binance
19839538,0x15d9fe6ff58da2923cfa78781ca9fe122bc86e83,0.499,Tether : Binance
19839034,0x21116cb70c051750585da6276dc471f3b42ea862,0.55963,Tether : Binance
19838898,0xd8238a18951031f5cfb615cc6def12a208fa233a,0.53722,Tether : Binance
19838786,0x6a21da07a914542964e6e96206a7517d13a227b2,0.459644,Tether : Binance
19838713,0x4235e4ffa3c9add7ba8401aae8b939d43f358d8f,0.427426,Tether : Binance
19838706,0x068c3e43074b14cb2fea1efcdd1a047e9ed9abad,0.466092,Tether : Binance
19838694,0x6bd00564b2a155b34a0b3b174a2eda859a765515,0.543206,Tether : Binance
19838678,0xdbc6ca3bf20a199b2a60f1493e820fe41a77a49b,0.557747,Tether : Binance
19838662,0xb2c6a078dd5f986322cd15d492cd2be1deaedffc,0.569312,Tether : Binance
19838651,0x725dbb2a990b3139dc4dda86365c7989277e1297,0.481354,Tether : Binance
19838651,0x22c58a94bf0b2946296d799789b3a0962922994a,0.428875,Tether : Binance
19838608,0x3fa84de659eaceae0d2d6c0b93dbf97b4c330d41,0.559115,Tether : Binance
19838605,0x9cfdee7a0edee089d4035d8cd6e52b91169c7002,0.484297,Tether : Binance
19838600,0xb0f5a29c521acc408f055f9b650d82e0eec99f0f,0.406726,Tether : Binance
19838594,0x2a655e71e8c46e70cb298f8a96b3698adc963fb0,0.568858,Tether : Binance
19838584,0xa59e2321304ce6feb9dfe070b4789223289d523b,0.585272,Tether : Binance
19838502,0x551039b4eeb44469928b67746b9dfe2536a44a75,0.430067,Tether : Binance
19838502,0x5d3f8793464c2ef8bcd340ef1ccfa6a93a3807b2,0.59056,Tether : Binance
19838481,0x8d2ee0cbb8657a28cc264d38879ecee315e4df4a,0.57229,Tether : Binance
19838468,0x0d0fc448553f34b53ce0aeb224c97aa8a3600915,0.499,Tether : Binance
19838394,0x9fc369822ad2783f41fb62861ce858cf33aca7bc,0.406244,Tether : Binance
19838392,0x78575df2793009f74a66a33e0a55be062d595e4b,0.554909,Tether : Binance
19838342,0x40db1787583bcfb0b9f32f3bba5516e9a85c6425,0.463005,Tether : Binance
19838322,0x5c132a176d41f9b7ad4f21434556a65ab39b2953,0.491412,Tether : Binance
19838254,0x1a04b06327c3d80249f24305da8764dd09a6f022,0.562411,Tether : Binance
19838234,0x681de196044eeeaf3f8b9f4d174290b75a2d0794,0.491911,Tether : Binance
19838170,0x00439c43ccd863339a581ad1a84cc550c945e943,0.499,Tether : Binance
19838158,0xfe0198091f8dac4471d2d73cf519938d0874d762,0.499,Tether : Binance
19838146,0x49e61d2343471d888c5533d1472cb074aaa0382b,0.499,Tether : Binance
19838130,0xec007e7efd8a0bf1c91803cc683b12d4880faa74,0.499,Tether : Binance
19838103,0x192e7df3410da01cfd676b4ae53126ea5c0ae368,0.499,Tether : Binance
19838083,0xd0904090c7a41834a6979414c4c48a73ceca6ed4,0.431141,Tether : Binance
19837849,0x6c1fd189da7c6e76b0e7f1e86fedec0e5c3b865b,0.569722,Tether : Binance
19837690,0xd112a29aa8a74cd35d0bdb62145fbc388c27a2f1,0.52533,Tether : Binance
19837530,0xb3f17d7361a904ff4f058384158102e51e19c9b7,0.528734,Tether : Binance
19837514,0xa65c7412212ffe3ac9749d4ac41979a412aea71a,0.554634,Tether : Binance
19837465,0xdced7d774c4b5b5173c844cb5d4057c0e5481ebf,0.417117,Tether : Binance
19837462,0xc6943c033863ac67b12446c14734af4575129eaa,0.57631,Tether : Binance
19837436,0x1c7994792da3d7fe9caa11c3afa0ccad3e9e7eef,0.59562,Tether : Binance
19837340,0xd6aeb8cf7061aea0eeb7e165f4c6441b538bd455,0.50829,Tether : Binance
19837310,0xb82d516fff92b684a7e61491dc6794ac55a76fe7,0.488564,Tether : Binance
19837098,0x91531f4f285cfb91939bc34debd5f8c8dc8ea312,0.547173,Tether : Binance
19837086,0x9c33482c975535301d4e3ddec4ff7346305cd13f,0.495642,Tether : Binance
19836959,0x4079ada87609a34e3c2fcb208aaae90d88c84054,0.545478,Tether : Binance
19836956,0x1424d7a4f6fc5fa1a51f957a9c373f7130c08fd6,0.493734,Tether : Binance
19836952,0x9dbaf9643b8c70450c5127f7987892976905b713,0.565873,Tether : Binance
19836860,0x92ae0d12206f32291ad5b34ade61069a613d475d,0.56138,Tether : Binance
19836844,0xb4f6f10071360816d9ff48c678150b36f49b44f1,0.495913,Tether : Binance
19836833,0xda21480c2826e5b68c52b4a3f08627fdf6b6709e,0.508516,Tether : Binance
19836818,0x7a1a8f60c0ca02b09dacdbea6471ae1c0ec1d05c,0.458223,Tether : Binance
19836796,0xc62155397dc81f5138139cf70d476b15cce72572,0.404142,Tether : Binance
19836791,0xe51dde4a2f92cd612cc43370fd43fb152114fc18,0.553266,Tether : Binance
19836774,0x0dbd724743883e5a13842cc029f9c99efbf99f0b,0.41191,Tether : Binance
19836714,0x361fcaf16857657ec47afd69da27986e9f7bb4ca,0.421196,Tether : Binance
19836668,0x639ecc37650a8c15463144ffa743502deea3fc7f,0.5362,Tether : Binance
19836630,0x31ed361f18cd6264c8597e39bdb1bd6986a34186,0.416514,Tether : Binance
19836606,0x9c0fce8d83eeb3ee75304dbb1d9efa4bb3d7e74e,0.431262,Tether : Binance
19836598,0x0576ce9cca52c70cd21d6ab48282589242719751,0.537168,Tether : Binance
19836586,0x817660d7ccaa3b8e3eaec51ae6d8ead1f4462390,0.552,Tether : Binance
19836577,0x8865c64628ffa58e41ec94114df771bb9cbcfe79,0.565913,Tether : Binance
19836570,0x57578256afd6fe783d6e2b696b18c99de9099f7a,0.478714,Tether : Binance
19836566,0x3eba3bd2d7368ed678ae3255ff4d441418565326,0.53929,Tether : Binance
19836565,0xf5f22e19a171170911149531539f06b241704128,0.481885,Tether : Binance
19836541,0xcb00e75abd22d6195bcc0b2522d5527cbeb4e0e8,0.499907,Tether : Binance
19836526,0x1fcf7c2e53a5b97396f5664b4de7ed2cb66e9bf8,0.56773,Tether : Binance
19836500,0x561c32bd1903a7bd2a065a08b1a737ba72cf9089,0.580349,Tether : Binance
19836493,0xc24f8cdf12c36542a8ce727f60e36f32cd7f92b6,0.509202,Tether : Binance
19836482,0x03c16dd35de2adb0eb280f3932728ffb534593ee,0.427855,Tether : Binance
19836458,0xc9f65649164dfb25bd76afc9240cfa19377a9e4d,0.417983,Tether : Binance
19836457,0x72d795eeea295aede647270d7c4a3841554c6527,0.514258,Tether : Binance
19836448,0x77c0a7807a8cad8019091a4027e0133acbfbb18e,0.584284,Tether : Binance
19836359,0x3b902a4cdb169cceabc240fba72b61e4847df942,0.538827,Tether : Binance
19836347,0x7dc39feec37a5a924fef65b52d84ed513c634dcf,0.537615,Tether : Binance
19836347,0x8e99eb47f26c35351991aa152f51461fa3e9f165,0.436057,Tether : Binance
19836322,0x588c53207670eccc12a1a5912115d308b25ca204,0.49186,Tether : Binance
19836322,0x59088460323ea9f7f66784e700ef5037464f985c,0.545348,Tether : Binance
19836270,0x89c554e6899cf96079aa98da8a2415f5edf2322f,0.454763,Tether : Binance
19836263,0xf3d7adb5f8d44afecaefec0427e887e1a7a1f68d,0.58217,Tether : Binance
19836262,0xa84edd8086a33255abc71d14219bf024b423d2d6,0.457311,Tether : Binance
19836232,0x791e26469b2bceb5b8134f80d6ee6c03cebbe3f8,0.405612,Tether : Binance
19836217,0x3702d96863e9306cf5ce692307150a172139be58,0.440605,Tether : Binance
19836210,0xb8aa878f3f5bb13f2e5877c2e869d6930c7e4377,0.52398,Tether : Binance
19836206,0x7e99802fa113ac25e7fffb0cc6d452f8a308e8c2,0.429032,Tether : Binance
19836206,0x2c48659d43cee946a17763e3cfbc2643cbc81551,0.436237,Tether : Binance
19836203,0x1263da3d2d79253d07ae4f0b63586c38c4b2af43,0.572169,Tether : Binance
19836200,0x9327eaa73aaa3ce3ee7f7153d925c21d900a5a7d,0.500617,Tether : Binance
19836194,0x6a9d42a5f4696de7a6b4d43335d8bd97c0dff4bd,0.590857,Tether : Binance
19836157,0xb92f34829768e271d7f786acc549f0891832e6af,0.504673,Tether : Binance
19836142,0x10b226ddad05bd2c8e42ef4d65a5d2bace6640ac,0.575162,Tether : Binance
19836142,0x8b60e29cc4a181451362c3b2e9b736348ae6b56d,0.453509,Tether : Binance
19836126,0x53dab919816b6dbf41316b58233e11b997f25c7d,0.501028,Tether : Binance
19836124,0x6e5c706b282c6dddae7d006421c050ed4bf83836,0.442359,Tether : Binance
19836087,0xe9c3b1bcf5d311f3be72f95508763169b0854544,0.427111,Tether : Binance
19836085,0x2a6f0adbe5910e0e23b5e541fe82fc66390c865c,0.588335,Tether : Binance
19836080,0x671c4cbe4f8997d6f890b88802e8f58088c5c016,0.472017,Tether : Binance
19836075,0x5c10f237c8e0cc2b148297d9a5c015c65c318ccd,0.411483,Tether : Binance
19836070,0x233d0a72a6d5bc9ff7d374086c3ee65fbd3baddf,0.50554,Tether : Binance
19836009,0x400bb165164636587e39f2189ace1bf97824b068,0.449723,Tether : Binance
19835987,0x5631871e50e0f1c6e19edb65ba3e6962d8291302,0.52338,Tether : Binance
19835924,0xc940a320decf5a4d2e2749eac7034e31a21550b9,0.555338,Tether : Binance
19835896,0xc625c01d522748aab492a12b81cf949618c1f33e,0.41649,Tether : Binance
19835849,0x16bb00581c4dc570d23b13f6ed013524eec680b4,0.529623,Tether : Binance
19835848,0xfd3d838d4f240ea8e9c11bac8acb90c8c5f26c86,0.594435,Tether : Binance
19835810,0x7afa93507305ba74ed73896dee8a360f8806085a,0.458553,Tether : Binance
19835804,0x33391a0c1d03349c3e3f5bca70e2dd1ec61afcd4,0.403037,Tether : Binance
19835797,0x208b52960795891d67824fc16facfb742ac546ab,0.528589,Tether : Binance
19835791,0x9166a2fd5cd092bc455b7f7b2fe5c6ca2e52d2bb,0.430053,Tether : Binance
19835783,0xcdff8a614bbd3f6cfebdefc918cb9f743e8b7514,0.559815,Tether : Binance
19835780,0x496013f832664e15e7bb331687ea1799278b0e07,0.4218,Tether : Binance
19835770,0xcdce188d312fe5ab9a79392ae82115d06aefc1db,0.591111,Tether : Binance
19835752,0x0ace62051e08897d56831749b84ecf08c74a3ef5,0.473611,Tether : Binance
19835750,0xd09ebf37b372e565204d73806b87d35e83f2fb2d,0.4291,Tether : Binance
19835744,0xd4bc8b9e03a0770fd24395575d0fca3c467d39aa,0.461783,Tether : Binance
19835734,0x94ce778b75337e6912cf1c3dc5ff39fdc0fb7ebc,0.464371,Tether : Binance
19835723,0x065603a7d9d9e2b3137562c99f18cec8dfec7ad5,0.43959,Tether : Binance
19835706,0x5b6bbd572db6f138789bbb2fdf583fefb3f21736,0.478816,Tether : Binance
19835682,0x1aa7a39cc394b041aa417dac5fa6b2dbf639d158,0.540189,Tether : Binance
19835615,0x909d5df15875ee56e516c76c5c5b1f1c54b8b258,0.456525,Tether : Binance
19835574,0x8ec35ae8af3897ba946a5963d3dc5f3ede9ddb19,0.531313,Tether : Binance
19835543,0xcb0fd7335c7359d35a63570e5ce75fd7164ea838,0.561911,Tether : Binance
19835530,0x844b6c28a140b65ff50295592e0efeac0562f213,0.446222,Tether : Binance
19835510,0x8c85237c8320ed3f5bd7737908a9e38fd56ecaba,0.571727,Tether : Binance
19835507,0x243f18e2623372ebc1e917dab4039da15e4e2edf,0.419512,Tether : Binance
19835506,0xb700909d6b1d553204fcfe3c6f2d8594affda5de,0.59496,Tether : Binance
19835500,0x4678bd85d82222ad7dcbbe9784c22d7d7e4445c5,0.434392,Tether : Binance
19835488,0x65432affc3e1308c6322575b762e21debc3fa06f,0.477794,Tether : Binance
19835486,0x0e75ecc797101e98a638d7de05989ac58446a460,0.551643,Tether : Binance
19835483,0x62eb228276df60358f277f534a255ea90eaad508,0.596009,Tether : Binance
19835474,0x8a6f8a6f6f7b307c64522f4672bb5e3a1e33d98a,0.524599,Tether : Binance
19835440,0x5fef5edd02bf72a6f62589a1388f37c16bf63bed,0.49518,Tether : Binance
19835434,0xbe3d9cc632830253340e7b010e77709669761b1b,0.477204,Tether : Binance
19835413,0xd1b541fd70fb6abdc9ce7aa9b88f0c413de7014c,0.463062,Tether : Binance
19835374,0x1625b95eb93ad49ac1af1d89ef6b5cdd3f1d32c3,0.50808,Tether : Binance
19835366,0x42e429c46e507a761f999e37a57cccb26c932eb6,0.596998,Tether : Binance
19835365,0xe92165ea68fffab371354f01b09f999f27e582f1,0.472643,Tether : Binance
19835348,0x2e3f6337764f648567b019cbab57fb839710b2f0,0.487737,Tether : Binance
19835138,0x9400b1b8d3cc6477f3cef8aa099b137581401efd,0.56693,Tether : Binance
19835017,0x0a1739a0584a6263806259c328c49cce0abf12a8,0.53771,Tether : Binance
19834967,0xc0496fa469fdf5ed7dc78c32228fd636bdd36a96,0.56552,Tether : Binance
19834960,0x3919d8cdf24999f798e2cecbd0d5a0e9a39405f8,0.59414,Tether : Binance
19834924,0xae9634a2c8c67d5dfcda98678bda7691e0b5adf8,0.420301,Tether : Binance
19834910,0x071b505f613797aff3c2ea5b722463e7b3aae66d,0.403989,Tether : Binance
19834909,0x810a56e87091aaae7283bb08cf07b275d30f696d,0.497541,Tether : Binance
19834858,0x8c8c76d723d2e98c9d6c10bd02710557b4a802e1,0.444452,Tether : Binance
19834847,0xa0c4bebe4fdcd5c74295407181cfd69847d472f9,0.418788,Tether : Binance
19834825,0x4536eba8d71ba45ed38123eb32fd58b9871d1615,0.557305,Tether : Binance
19834789,0x1520b87211eff1cdee212cabbfb1752744de7e18,0.403935,Tether : Binance
19834784,0x099d75b4b7e7dbcd87338e3b4b562c6083c8355c,0.509197,Tether : Binance
19834780,0x16aef8e2fbee271ff6d20e638d3d815dfb773326,0.591552,Tether : Binance
19834746,0x0f7fe634b1473af5d6992c305d7e89d58e0a02d5,0.496492,Tether : Binance
19834678,0xdd35f2cd2bef0ac0545ec6544da178fb9d08331a,0.50436,Tether : Binance
19834675,0x795e6070fb6b2ef5f347120184c12bd4ccf9775a,0.546164,Tether : Binance
19834675,0x530999f73e18cdb218ce4bc2cba7e7a6795b4e26,0.580592,Tether : Binance
