Funding block,address,Funding Amount[CELO],Funding Entity
20508330,0x12066040efb48d3a6ebbf3910f585c0f2671f7e1,0.999,Tether : Binance
20508328,0x52d8ec2d5299d7995e882021744895e7ef9d1357,1.079,Tether : Binance
20508316,0xd8e3cec467b85d8e421ec66858abc72ec6e38b89,0.999,Tether : Binance
20508309,0x8476b5909c29f34dd86075e6a4306ed8b3ca8301,0.999,Tether : Binance
20508306,0x8d7ad7c15d10fe8bcfefbf0f6113518c41db43c7,1.094,Tether : Binance
20508302,0xc188846d90b7ab95adc8edbc8079b9dcfe554241,1.054,Tether : Binance
20508295,0x22a28e0996a18f13019af5a2301f455e0c357a1b,0.999,Tether : Binance
20508280,0x83a54ee696b9c1d4ac70c8e198b5b4c5b89684b5,0.999,Tether : Binance
20508271,0xae5d00a707f304575c05788309376eeb4567b0d2,0.999,Tether : Binance
20508271,0xeb73f5f79abc7e870a87d38d9918de9561b3d933,1.062,Tether : Binance
20508262,0x68f79ebf40e09d48743e98dcb5b6ba7c078fcfe0,0.999,Tether : Binance
20508259,0xef010a3d4abb68b9722d456f68a592b9a574b008,1.062,Tether : Binance
20508252,0x0926caae4491f881f6945c3783e31411da9577e2,1.076,Tether : Binance
20508249,0xcdc7d5ae54b84cf397d35b4af9e34d8c28253d05,0.999,Tether : Binance
20508242,0x6b490b420395d07b896fc2dcd6240d61abfeddb2,0.999,Tether : Binance
20508241,0xc7826f926dc20920025b19805f9b9c70841f4771,1.099,Tether : Binance
20508232,0xe8d8495f458da1bfb41e5e77f7dad8a624d78cdf,1.057,Tether : Binance
20508230,0x088393c040837ad12f6e1b05e476ec94ad423a0e,0.999,Tether : Binance
20508222,0xff26c9dfc748bfe000d4e1dbe1f9825198791255,1.068,Tether : Binance
20508220,0x4c9aa393fa816dce9af534caf720118f5e429cbb,0.999,Tether : Binance
20508212,0x28b7b8ce5d8dc93c14cb0d8d59a7329c4bb30811,0.999,Tether : Binance
20508205,0xd51404e6f40ee9bac6a60ccf01df05815f25e763,0.999,Tether : Binance
20508198,0x9f6064b8e1359ce5b8d07639428635f9392d7958,0.999,Tether : Binance
20508196,0x7fc8f59676c149c4f24568ad0977d4c3076f3f45,1.09,Tether : Binance
20508187,0x75e9dfa767b78c25a9da60fc788704654734d5e2,1.062,Tether : Binance
20508187,0x20674a1787294672dcd384804e743ebba58292c9,0.999,Tether : Binance
20508182,0x944cd5f6b8362a84a7ad341dd783e3234536d144,1.05,Tether : Binance
20508160,0x2b76442b8facd42a94bb790e4370767e3f890d0b,1.098,Tether : Binance
20508155,0xeef3bdc0d9ff0da984c8b1e4079c0f18b119b128,0.999,Tether : Binance
20508145,0xbddcc37a3c26046d4aed16e9098eb0272776fb32,1.05,Tether : Binance
20508138,0xe4fb6593287c7a8c41ab52949c61bff5cc3d9b5d,0.999,Tether : Binance
20508128,0xd718363b8d12f489688ff1696f92108ca9fd5136,1.051,Tether : Binance
20508127,0xf708cc0edbc31add030d5d05c7a9b0c8f7346860,0.999,Tether : Binance
20508124,0x468b2a0ec2601f70d3c7fa20a36f81af2680e26e,0.999,Tether : Binance
20508119,0x52b2eeff6d6d28eb81e80931db6b4c2db27f4e36,0.999,Tether : Binance
20508115,0x83608f15e87f9e0cf2181d933c997b63844d8996,1.069,Tether : Binance
20508104,0xf570793dac0336b32e4febdfc2115a8a416437f9,1.052,Tether : Binance
20508103,0xc47139f91d59217f786c1a5fadd549b194e5aff1,0.999,Tether : Binance
20508093,0x7fe6bdbadc8868ef35024114cd68f5d7be87ecee,0.999,Tether : Binance
20508085,0x85fc077761f16938c6d4fd3dc96353949668e973,1.051,Tether : Binance
20508085,0x49cd0dd005b5f10d8513d2f519f07d2d61b8764e,0.999,Tether : Binance
20508072,0xea2910188d40065dff0a1b8f27d3e4bc7ee247f5,0.999,Tether : Binance
20508061,0xdb117848d7dd95b152e4cb47835fae16a29097b9,0.999,Tether : Binance
20508042,0xc928ccc10ce0cce84ddc014212a58caa4fb4223a,0.999,Tether : Binance
20508035,0x09c67d174c0cc3d49269d07a7df6665cba62e8ae,1.0,Tether : Binance
20508030,0xe60ec97a12e7046849ab4d60854dd2000b7f8a72,0.999,Tether : Binance
20508017,0xf4b0c3827f4904e877ee0361914c99d1f021bd7f,0.999,Tether : Binance
20508006,0x7828afa889674cb2a28ffe2f933dabd2dee257bd,0.999,Tether : Binance
20507995,0xa1eeee59e1f367886ecd916be29f9b45776a5a01,0.999,Tether : Binance
20507988,0x430a2472afaa858c4b1914c5ebe3caa42e60e448,0.999,Tether : Binance
20507970,0xf23eaf10dd243b106cca0a49db32b2da32cf8019,0.999,Tether : Binance
20507959,0x7b427c1cf7a665b0dabea3b17aa42bc7f1608c33,0.999,Tether : Binance
20507946,0x449db775e9d9ed02827ce467f0c0b8e51da576a3,0.999,Tether : Binance
20544208,0x39667142fcd2562e5856de8e822826348eba96bf,0.958,Tether : Binance
20544196,0xd4e0e9416069fc80637fdf59b2f56959a195e457,0.954,Tether : Binance
20544185,0x4ea826da9409ba932ce6be9501c552e05381bd51,0.954,Tether : Binance
20544182,0x01617c8211772c712298d38e746498908d6d3e3b,0.952,Tether : Binance
20544168,0xe273efd76d2b607f03c998d876ca653ef41b3c28,0.955,Tether : Binance
20544162,0x9ba301a29c3aede458821298e3fceed1607010bc,0.95,Tether : Binance
20544155,0x034de2fe2b9d9f2104b6912738b458bd1f9c8921,0.952,Tether : Binance
20544146,0x606cd5b9a5d1d71b706474aec50ed7d948b00795,0.955,Tether : Binance
20544140,0x090f131b44796ee1e9fc9fa7056e918e39a20b06,0.951,Tether : Binance
20544134,0xa4b1f6acbdbce0e7d98488f3c8850cdfa04c638e,0.956,Tether : Binance
20544125,0x09462caeb8c3f4e0d36339ef382509b9a231b412,0.95,Tether : Binance
20544117,0x8e35bf9f1e03ff048f08e5856ee0bc1f8e5a3355,0.956,Tether : Binance
20544109,0xe9467e45b9845425d876750ab097ee9edc68500a,0.957,Tether : Binance
20544108,0x95859a27b6d683bc740abd8383a1be4c5629d444,1.0415,Tether : Binance
20544101,0x299980904f1c21482d5e01d32b262bc7932248d6,0.954,Tether : Binance
20544092,0xfef9a72b610c63935b9aecfd88215cdae19dad84,0.949,Tether : Binance
20544083,0xd5fb6eb638f40fd24ea01280028dc5166405727d,0.952,Tether : Binance
20544074,0xa97acf508af434373e88c78bf997dc242ff30f5d,0.955,Tether : Binance
20544066,0x1d54f4dec19408343b90a39061e7708bcd80b8ad,0.951,Tether : Binance
20544057,0xe85066ff8ea7d92c700f8b237f1b99091af7d187,0.953,Tether : Binance
20544050,0x9f2f9dc60baa76d6fac7b38fd6d0386f2c4218f9,0.959,Tether : Binance
20544046,0x9b8edbdebdaccda40375d2fc52805e0606b4477f,1.0405,Tether : Binance
20544043,0x6b2cb49ba02df1610c300c23f5d7d95af48dee84,0.959,Tether : Binance
20544035,0x0dc0e6fa3a907573c40ce2bed5175a393d880e98,0.95,Tether : Binance
20544026,0xae636de17727620f065b699a0daa778fa7a823cb,0.952,Tether : Binance
20544014,0xf4e675d273594c2f6ebbb55300cb6d9481dd02b3,0.95,Tether : Binance
20544007,0xcbe063a2b7f3197bd4b75125588af193441cfe2e,0.95,Tether : Binance
20544000,0xf2afc409a2543a954f1a4dd82f337c829613c07c,0.95,Tether : Binance
20543993,0x1487536c69450d7ef578777875557a7ec326e4b4,0.953,Tether : Binance
20543987,0xdd4fb0ad91c4a89de21c320aefb0b30272d1ded3,1.036,Tether : Binance
20543984,0x4ba51557ee19175b28749cb16b4210be85c54ea4,0.953,Tether : Binance
20543976,0x917b86e737054e41b017053a8466c2dc64bf4304,0.953,Tether : Binance
20543969,0x8aea7bdbe76114d3074ede88ee45956ee457c38a,0.958,Tether : Binance
20543963,0x526f884e479f4d99fd2fc2fb660266e73dc39811,0.951,Tether : Binance
20543963,0xaa9bb4664ea882710dce4ffdcad151a878d7bf1e,0.999,Tether : Binance
20543958,0x45002b634b831f5a79a938ab7a9e65a9c2e04342,1.029,Tether : Binance
20543954,0xb28a77d57188593ff5806a77651d611f8a22cf6f,0.95,Tether : Binance
20543944,0xf9039011d683adc95df9e89b57b2abc680efac93,0.959,Tether : Binance
20543935,0xa915e487b81dbbf7c0794420ea27803aa3086fd5,0.953,Tether : Binance
20543927,0x9b3eb0c279a44a3d2937bc277f61b8f360aaa49e,0.952,Tether : Binance
20543920,0x02992171e51d0132c36ca7792acae7943db4bd97,0.951,Tether : Binance
20543913,0x7b9d71565f727dd45a17da91a5655c9b43998343,1.0235,Tether : Binance
20543909,0xeef80135dafd2f3e7c8477bbc47269ccf1c1dd0c,0.952,Tether : Binance
20543901,0x36f8e1ef4fd92d15a29f51e8ed2a7c597c279288,0.954,Tether : Binance
20543893,0xecec363e588dcc00610e611e913b3de61edd482b,0.96,Tether : Binance
20543884,0x6cdce9852b5a3e3ae91267713318df03ad1eb3e2,0.953,Tether : Binance
20543875,0xa2f1001cd823be9137029dabec400b105a037704,0.957,Tether : Binance
20543866,0xded60816c67d31bb7d7682bca51ff186de3f5ad1,0.95,Tether : Binance
20543858,0x5ea192d91e9248e66b942184d883926de5a43a9d,0.957,Tether : Binance
20543851,0x4d1a389ddfcb56850871c50efccf4722bdba34bd,0.952,Tether : Binance
20543844,0x87ed1b679b1514e1721038edf1846d5d5f3c4895,0.957,Tether : Binance
20543839,0xe42b0c4744e6c7dc8b2fbd34ba5491df9a6f894d,0.952,Tether : Binance
20543832,0x76ca338cf34bd71d23742eff4c0eb3d8fed901a8,0.957,Tether : Binance
20543827,0x0d4953cf06e3e56ffe0dfdb4578ef15414ba06c5,0.956,Tether : Binance
20543819,0x68e664deee575da456ca19b473715905de05fd41,0.956,Tether : Binance
20543810,0xc01116355fb42a8d585e2e278050c909cf9e1dd5,0.952,Tether : Binance
20543805,0x186c8d376e5cfa8f6fcd5eb33c3b80dff1f46cee,0.952,Tether : Binance
20543792,0x9b16c24141f910add9a1dd44dac12ff272e36457,0.959,Tether : Binance
20543790,0x89f4dc1bee55da1dd9de1747a0e4ecb812d83924,0.955,Tether : Binance
20543776,0x2e8f5423beb4bc4918de1e5e548ba9f9e3fda75e,0.957,Tether : Binance
20543770,0x1c0aa56b61aa964331af7a887e625820d27b1be0,0.958,Tether : Binance
20543759,0x137aa80aebbb3646a988bce3ded44e1b0fabdd48,0.953,Tether : Binance
20543752,0x300a3944bac7cc639ef5806e0e10a5b6afcfcf0d,0.956,Tether : Binance
20543743,0x26c4a0ea5ea515db62db2f35c8a3f7b0e36ee786,0.956,Tether : Binance
20543733,0x5c62245b944b9db6867adf11902fb6d2adba8ad3,0.959,Tether : Binance
20543725,0x0bff1734571e54bbcd936cc3fbe9c28a96a88ec7,0.955,Tether : Binance
20543717,0x1556d259e79f0251e1aef26e66c8cfb7c7ea66d9,0.95,Tether : Binance
20543712,0x1e862adf4eff7d78d2d442c859c6b2b851fb2f75,0.955,Tether : Binance
20543705,0xb9d4553095585f17a044e531b1e84be43a54cf0f,0.95,Tether : Binance
20543695,0xce02adc18c4e6d0c17b51286c3853f098bfbc127,0.95,Tether : Binance
20543687,0x2b80257fe828f0ac20c19a0700dfdf4fd32ef734,0.95,Tether : Binance
20543678,0x64d2cd0b77a55a3de6ec021afe7cd75f97fba562,0.957,Tether : Binance
20543671,0xf9884cc0173d8897bedd088a361ad162160d3afc,0.951,Tether : Binance
20543659,0x415403ff3567d10c9a8639ddd962573752e501d2,0.956,Tether : Binance
20543653,0xba08fb0b532b2dec76ad80fc9e2475775394d74a,0.959,Tether : Binance
20543645,0xc91ed585636e2e090ed10ab8c02ac9d93b6ef8df,0.957,Tether : Binance
20543639,0xc942b5a1c9a07a73b1ec0e03746fd6c926ee60ed,0.956,Tether : Binance
20543632,0x49ac18649942cc82008a048b65a52956301d45f0,0.959,Tether : Binance
20543630,0x064a12fbb6beb6bd5ff89b03348cf75d7d40d758,1.065332,Tether : Binance
20543623,0x8cde47507ad78782ad76cc6b0e77b1bd2dc14f61,0.956,Tether : Binance
20543618,0xd4367a28720206ff9bc14fdc77be57832a487305,0.95,Tether : Binance
20543611,0x7e345edbb8082de7eaf383ad3ec88a7ae923bd9f,0.954,Tether : Binance
20543603,0xab9b0ccf09b6df38c76c5c0ad97c4c3b2fb86855,0.951,Tether : Binance
20543592,0xab7cacdf95007281f95ccfd134fa43b8fc4511bb,0.95,Tether : Binance
20543586,0xf22d258f03ceb05453208ac5b386b7af16fafc7f,0.959,Tether : Binance
20543584,0xf62ea6af5340b11629722efbdc8632e03c8729be,0.999,Tether : Binance
20543577,0xc310a33c6fd97226390e55e88da4a83d4ff1642b,0.951,Tether : Binance
20543568,0x5f17e171892588d6315f001c245657f6e7381b2f,0.96,Tether : Binance
20543560,0x89a7121b1abd5b7c9f3528b8024409891dedca21,0.955,Tether : Binance
20543552,0xca4e140ba3b9f34bfb7813ee926e6b2d19bf086a,0.957,Tether : Binance
20543546,0x61b9b9526483da0fa692a7aeedcba305986b1fad,0.95,Tether : Binance
20543539,0xf246036f1f4ec0ccab5292c7fbef451235daf60b,0.957,Tether : Binance
20543530,0x7deb31731fe1f634c0088283d9a2347569bea641,0.95,Tether : Binance
20543524,0x08b4b61391f25bbdddd147dfa7effd6162ab0d59,0.951,Tether : Binance
20543516,0x3d0989cce28933179843fa20b06ce2038d0ac43a,0.951,Tether : Binance
20543507,0x544b66c47fba08921f8bdb5b5a8a89e9e35fe358,0.953,Tether : Binance
20543499,0xa4164b413c8ed2cb13803043de75c02b6eed75e7,0.958,Tether : Binance
20543488,0x5b47af2b0cea707947ecb7b2f56fc93c77d1fa10,1.099,Tether : Binance
20507946,0x5373e12b39e582d8c7dd831feaf51b19ed97c7ad,1.016,Tether : Binance
20507936,0x06749904b649e8e27ae1ae3d9b9b01ac47a22ec2,0.999,Tether : Binance
20507908,0x65a26a092479b7c90d9d8bc6a23cc3785c963e63,1.050799,Tether : Binance
20507908,0x229401eb87c6248a60627f9b0fdb676a11433b53,0.999,Tether : Binance
20507899,0xb542c534f19ecfcc45730f422a17cf14c85d3e6c,1.038,Tether : Binance
20507898,0x77ed39d917653b0e5c0262d5bff9883a5bab09cb,1.049,Tether : Binance
20507892,0x32bf79533402c33ac362d523f3242630c60a9a50,0.999,Tether : Binance
20507878,0x1dc1a0a81611ab62ce53eb778fe653ecc47c4804,0.999,Tether : Binance
20507866,0xd0f3b52be78eeee5bb4a8e857ee79373ba068457,0.999,Tether : Binance
20507855,0x4a332760c0900d4c7b7e111f6f02896b9c3355c9,0.999,Tether : Binance
20507848,0x67f063c4f7f2cdf40263183fbf3ec075d0269440,1.012,Tether : Binance
20507843,0x04c8435651eb7107082b3d318ed0c83d54ff3e62,0.999,Tether : Binance
20507804,0x767e22ea17d3e96ad02acbd2e0868413978120ae,0.999,Tether : Binance
20507793,0x058f146176a365cd030df6d99c63f6cbfa42a5f9,0.999,Tether : Binance
20507779,0x77a11d801fb93af0868160dbc6d2261c8847f61e,0.999,Tether : Binance
20507769,0xb5672a48cfe2968902bfec800fca17bbcc6afdb7,0.999,Tether : Binance
20507730,0x5723c0b1347ab7531d26314ee434f139c3160bb2,0.999,Tether : Binance
20507718,0xf0bd9c89992e2fb82d24afb93f2a00e290393927,0.999,Tether : Binance
20507714,0x18d21dbde4185ef4679eff041b3dcf8ef5f90df8,0.999,Tether : Binance
20507707,0xf1d8fe3fce067f42c08f3f718b020247256b0938,0.999,Tether : Binance
20507698,0xbc83f6f766052ab88e7b7b6b205564aa7cb8bf67,0.999,Tether : Binance
20507686,0x8055adbe06e79b1f890373102b596cc4c7d56bac,0.999,Tether : Binance
20507666,0xde6bb339cca582ea6a2ff4e23ebdaad15fc51dd1,0.999,Tether : Binance
20507655,0x8800cafd9d2af187addb1fa9d7d82d341c3b9809,0.999,Tether : Binance
20507625,0x4f0f570282b1b06a58e46c121e9a627a972cdbc5,0.999,Tether : Binance
20507610,0x883d1f5e3a605aaee0cdbab3f94001c3b3c7db5f,0.999,Tether : Binance
20507598,0x8c5240da14ac007e75d0eb795a90a2af5e50199d,0.999,Tether : Binance
20507587,0xdd909472ea5434440f42e84a54925cdc6ec8019b,0.999,Tether : Binance
20507579,0xee764f42c49bfb89dbcca1aaba9789985dcdec35,0.999,Tether : Binance
20507562,0xe381fe2adbd4f7ba8408de223ffa4b40613b7e9d,0.999,Tether : Binance
20507553,0xe481db8ea2ebcd6b76042ac0e909c62e19e77dd4,0.999,Tether : Binance
20507542,0x44c571fc008eca4d4dde4455701757ff51d9ab53,0.999,Tether : Binance
20507535,0x0eafc2259a669ca2e074324357172048b93b667d,0.999,Tether : Binance
20507514,0x71872217e8e207c54def038effe2705f30f36004,0.999,Tether : Binance
20507505,0xd146a47964739305a7da3cfb9cee785d5f6d6c0b,0.999,Tether : Binance
20507494,0x831e9e7fbe9abde021a0c0890d7eeb83de71f80f,0.999,Tether : Binance
20507487,0x4a43724a80acf8b96320eb5e264fae40de30f5e6,0.999,Tether : Binance
20507476,0xd414cb6ca382872310d3107ce4890de0f7a3d1dd,0.999,Tether : Binance
20507458,0x734b136224d1d9b3a252c31154578070b137c4a0,1.099,Tether : Binance
20507443,0x6ab35d75ab0d36023641fe21f99339933de52fff,0.999,Tether : Binance
20507433,0x9773c7b6ca6e5bd025023a79d3202f0828c06820,0.999,Tether : Binance
20507422,0xfeca9e50f7ebb96aab0489db3bd91c9d88968967,0.999,Tether : Binance
20507402,0x6bbf42c34fa0cba1e5b6884e0e4646b6735f41e6,0.999,Tether : Binance
20507391,0x74732572305bbab01aba75da37227fa2bddaa52b,0.999,Tether : Binance
20507374,0x331cf97a4336f0f2bd166feca113fbda0d9957de,0.999,Tether : Binance
20507373,0x731c466ef9cf059f806642d82a9780c69902bef1,0.999,Tether : Binance
20507371,0xb867b038299aba3eb3285d06e530b0bb310d5d18,1.099,Tether : Binance
20507365,0xa296487a8017648f67797900acc8c3e2d45e2bd5,0.999,Tether : Binance
20507365,0x81a9bc6f41c8be122166c80202fb11ba4cb61143,0.999,Tether : Binance
20507337,0xdeb7f7aac7cc2e00c7b0f6729f8175e785d3a8f4,0.999,Tether : Binance
20507262,0x639533b814aa0d85752ef270f1fc46f25dca057d,1.099,Tether : Binance
20507253,0xccc0eedbea869bb768ec9d9cd85d91b023df4df5,0.909,Tether : Binance
20507232,0x5e35a03ee27c4905beefb23703dbed5c7089b564,1.099,Tether : Binance
20507197,0x97b3b5e974232244bfe014dbd1c534342384f15b,1.1,Tether : Binance
20507077,0xb291ab92b38adc1387b4d1021e2736fadc0604bd,0.999,Tether : Binance
20507007,0xf5f0fb076210afb01ffcb951139b038936b04f85,1.099,Tether : Binance
20506891,0x0e08442133fdfdb609f9c5f2fb7a6156638c7862,1.099,Tether : Binance
20506881,0x570dccc8660697c4b4e12abf6930eb35d88e9e29,1.099,Tether : Binance
20506867,0x96ce713788b77f1f95944cd8120ca4f3b2cb8c66,1.099,Tether : Binance
20506850,0x1702cb8df4f9bb23c8195e20e64ad547493039bf,1.099,Tether : Binance
20506837,0xcd3a0ad92dc114e2f704591cafc64cf5353f5a5c,1.099,Tether : Binance
20506816,0xfdfa2ce4110039202a7591250eca6015630b1bb4,1.099,Tether : Binance
20506802,0x58a2613f69cf647021a0266d3f91c26d9821c8b2,1.099,Tether : Binance
20506773,0x032c3ab3193df3d538b49c47979c0d128ffb45a8,1.099,Tether : Binance
20506728,0x2360c5eb0e50c948778812fe01a943da5d13d3e8,1.099,Tether : Binance
20506707,0xdb452adbe093d0236222e3e57eaeb34415601880,1.0,Tether : Binance
20506706,0xfbbb31afd8078cd1419161c0108d66de9828b0e1,0.94535,Tether : Binance
20506704,0xd005e0d5ee1e56318d25ffac5fa334694c65d806,0.98335,Tether : Binance
20506688,0x1fa4655a8abe480c6d394001f0c25583935ebd85,0.90135,Tether : Binance
20506674,0x9c115d3422a69a9d23b7b4fbc49b0eb96701efbc,0.94335,Tether : Binance
20506671,0x789bbc1e98ab3981e1bd4b6b5ae74282151b22ea,0.92535,Tether : Binance
20506659,0xe761b4cb60a8dbee019a4af6534dd43a3af0940a,0.93635,Tether : Binance
20506644,0x208b6ae45969ce85dc4974255e4b27229e2024e0,0.95435,Tether : Binance
20506629,0xac45324681737043409ef2ba9fb8280f6b66d74d,0.93035,Tether : Binance
20506626,0xcd046b9c4395c6ca97a69917f9b84d255ef67cfd,0.93635,Tether : Binance
20506624,0xf63b0a34864679dcdc7ba1e93356ed2d37ad14e2,0.97435,Tether : Binance
20506581,0x477b282be5c7a249880c22bd79a7e3f43fe9221d,0.93535,Tether : Binance
20506576,0x51b633cd946c96e9e584687c121e2c2c70b94d6d,0.999,Tether : Binance
20506567,0x3c44d626327f9db9e5dedfac8e5bf39ad9d67ee1,1.099,Tether : Binance
20506541,0x61e2e1dc4281c58de787707803f81092742eeb31,0.97335,Tether : Binance
20506529,0x71470f442ef3ae8f004d48da0fbc9b7f1f4f7f63,0.97535,Tether : Binance
20506521,0xbb1a018bb7cb0d2e20857b950520fa9eeab4fb5c,0.90635,Tether : Binance
20506499,0x1588cec7ad1f3c06fe7d9f73de166c9d67aab990,1.099,Tether : Binance
20506482,0x8fc3ed5ec54af24c429b35ecfee00500b934e638,0.99235,Tether : Binance
20506478,0x1c9a98c3689acfd8413737d742ee172ae1df1f2e,1.099,Tether : Binance
20506476,0xb66fd2d14d524eede021ca5162a3865958e8dcc8,0.90635,Tether : Binance
20506459,0xedff0c4054792eac7b0aa0ec6f42f391e8d4f666,0.96835,Tether : Binance
20506452,0xb0d8435bf90e4f1da2a4562de5410175bfc5500a,0.94535,Tether : Binance
20506432,0xe5b75991697fab7ec3e45adb245a433a12d257a6,0.91235,Tether : Binance
20506422,0x9096fb8dfd842dbfd2603ae33b0d16210ae12eaa,0.96635,Tether : Binance
20506407,0xb48a3a677ccf6f26b0661fe0b762a0a6f88a4739,0.90635,Tether : Binance
20506404,0x92735a75df04e71246d153b879ae781187e719ff,1.099,Tether : Binance
20506381,0x5ca56b2a7397ea555147b36b8550a400ea702f9f,0.92935,Tether : Binance
20506359,0x4e6da5d5d2aa2eb08e403f6b57ff26a66a5cae69,0.92335,Tether : Binance
20506347,0xda62bb3b931b9686ec1bd3d4014b83d0c63c202c,0.95235,Tether : Binance
20506341,0x591fa3ec38a10ac8300239801171943bb7ad6366,0.91735,Tether : Binance
20506337,0x54c90078771b7dc4524752aff763ee1402863558,0.90235,Tether : Binance
20506333,0xfc859deb6ced81d5ca9fb63bb2ac0e8aebbb9662,0.92635,Tether : Binance
20506330,0x0a2147260dc0485f42ae26eb3e994de5c9ae5e52,0.98735,Tether : Binance
20506318,0x255da99a141cf73b0c552eefeb90e6c7ac111a46,0.95035,Tether : Binance
20506315,0x1119b57b68f112d833b11c607236cc226824db16,1.1,Tether : Binance
20506313,0x3c4db90a51c7d98a5ab2a67d2fc273992549c96a,0.97735,Tether : Binance
20506312,0xd0041a8537df4779fea9914b2e4583e0d82fed09,0.999,Tether : Binance
20506303,0xadf5e77ddf99750bfbd97959d0fecfd834e62794,0.90235,Tether : Binance
20506290,0x250ff03598d23b000cbcea62e390b09525742a91,1.0629,Tether : Binance
20506288,0xc70b65a41d64520605f207e4cda6965fb131be7e,0.97135,Tether : Binance
20506285,0x0c1aedd5ba7955b73f197caea523ecfbf35c79e7,0.94435,Tether : Binance
20506268,0x5a74f3b971b7b68ff681bfb13b0e56ba39e82647,1.079366,Tether : Binance
20506261,0xe50f3aa1bff36c1bb66a69f2b9f2147c7c8d4d6e,0.97135,Tether : Binance
20506254,0xd2e8485d79d7fd165ee780eec74c14c9c1af6b52,1.07942,Tether : Binance
20506242,0x56998275cdc29df74338b609dcf196727dedcd46,0.90535,Tether : Binance
20506235,0xb90d8db517eb5b8f3c83fb59c106062033a28914,1.065745,Tether : Binance
20506231,0xacf41281f00f3e1cbe954ef4bb1819bab1a0f8d0,0.96535,Tether : Binance
20506228,0xdc1715cb288f294af8b4b4d7cc5001438564824d,0.91535,Tether : Binance
20506227,0x46c71add778ab6f8b5b50bc95d40878cf97a5c54,1.086215,Tether : Binance
20506227,0x66a546392cadbb2a486fe71454e07efa56113a56,0.95635,Tether : Binance
20506198,0x99ee0788f1d6100ee24838a1126c8347a222f7f8,0.91935,Tether : Binance
20506189,0x65f492110dd8369dc999d49507bdb3b1e6288790,1.057864,Tether : Binance
20506180,0x2a118f39200a8858e41eb4762aca4ed2ef8e088a,0.96235,Tether : Binance
20506175,0x7e6bf9dc566b5110d689a37fd7f21edce1548002,0.96935,Tether : Binance
20506166,0xfe6e6f7aa7c7be4a0d3420d83ffff16bb3d0bc13,1.073815,Tether : Binance
20506154,0xc104761db5bdd0ebd0c2b1f804db832126093666,1.056016,Tether : Binance
20506144,0x0b9503adcbdfce0fcd692c41aa84c5f3018f00aa,0.95035,Tether : Binance
20506141,0xc6259c16b6adb3ccd0dbd8859cbbfefea52cde23,1.077115,Tether : Binance
20506135,0xb9b80629944b779acca994387217573f9a15583a,0.94835,Tether : Binance
20506127,0x779a2abcab32424f65fec426ea5408290089a7da,0.98135,Tether : Binance
20506125,0x14b6fe3f3447adf6e23d0e0aac0c7008eda93eae,0.999,Tether : Binance
20506123,0xa56aacaf1fed400d5ffb40817001bc1d83d9ff67,0.90035,Tether : Binance
20506105,0x94657c2db618624ca2b0685a0ab8aa9dba79306c,1.093287,Tether : Binance
20506095,0x09a92a1e1c7ffacb3baec5d51b0113f6c54a6079,1.070412,Tether : Binance
20506090,0xb9994802bd6f18bc6631252f91ffc79e5d0138d6,0.95335,Tether : Binance
20506042,0x51df986e5ea84d19ffda9a19c04957b3fbf036df,0.94335,Tether : Binance
20506035,0xee027fa71614f32054b7824b17cf5d5ec8342d42,0.92135,Tether : Binance
20506020,0xf4a8dd751fde247c42a5ff3c712fef17c1db722a,0.93735,Tether : Binance
20506017,0x6e205b394e1c32dc20939a818b70f96b4e93c47d,0.90535,Tether : Binance
20506009,0x578abdcddb060c39b6fb631df2ee607062b23496,0.99835,Tether : Binance
20506005,0x18a5b85fd43562d18fe60298cda4ddee51972f61,0.92435,Tether : Binance
20505977,0x5f197b8429c64412a3feae243a4c60074000a49d,0.97335,Tether : Binance
20505976,0xb405dc76dea0423fbef6e7531841aff69d88ca78,1.061902,Tether : Binance
20505975,0xb65a15a39ef16fff00317e377b58bca076074787,0.90535,Tether : Binance
20505970,0x29afe6e6785fe5ce87e7155ef5b84c5c340bde4a,0.91235,Tether : Binance
20505969,0x4c8662422ad846d4c189181e05c74a37df78b68b,0.95535,Tether : Binance
20505966,0x08656cd2527c8ff9f5dd0153592eea34d6454a94,0.97435,Tether : Binance
20505961,0x4d00821fc0cfd85ad9d0b6aa93ad5ccb370a2a44,1.087717,Tether : Binance
20505957,0x6d2f941b6c8f5ed6b96c0b1eb540b7fd3c89fa86,0.98235,Tether : Binance
20505954,0xa7993f6fa8ead1cfe5494b359a2290bc902c2dc2,0.91535,Tether : Binance
20505952,0x833629ef4380e726d5e305d313076cb7a257e8b9,0.999,Tether : Binance
20505945,0x5c81591d67d16fcbf05b6420ad614d9b43ef17ac,0.99335,Tether : Binance
20505943,0xc034b2b97d407df28e443985982eb20ea87332e9,0.90535,Tether : Binance
20505938,0x10d9aee9b1426b4eac41325ee5de34ff53b6ee47,1.096458,Tether : Binance
20505927,0x1141c9e694dbb594e26ac63b3d8f9abc48cd17ed,0.90635,Tether : Binance
20505919,0xb64429381c76ca6f5777c5304e92ef9ac2feba57,1.069149,Tether : Binance
20505918,0xc3759a9925886eb5193c4e02f69ad6278c729dcc,0.95535,Tether : Binance
20505914,0xcc2be6697e4cf0b95fb6fe241db8d6208c467d68,0.96735,Tether : Binance
20505899,0x9c6f8d48abaf3ddda8cac73dc07a0ed34fbc782e,1.077915,Tether : Binance
