Funding block,address,Funding Amount[CELO],Funding Entity
20546438,0x6acc0bdf6af2e0146f88a33c62a7797e60c8508a,1.999,Tether : Binance
20546438,0x7173b6a3765ad61c20b4c291e11c218b300c7619,2.009,Tether : Binance
20546323,0x40a5a280901d3a0301cd96cf181647f946f9248f,1.9796,Tether : Binance
20546212,0x4fe5324a77f8e986f4f8342f4f8d9f10e1fa2b76,2.099,Tether : Binance
20546196,0xc331265754271f316d1c82c9c86204d16e34ebdc,1.999,Tether : Binance
20546174,0xf8c92a687ffc28e81916dd22f8eece891e4f0ea2,1.999,Tether : Binance
20545946,0x317af0b6a532a4e02699720c9ef520b922001119,1.924,Tether : Binance
20545867,0x8064a383bdce9d91b82041b610247c87b0e3d905,2.099,Tether : Binance
20545862,0x14ad2238e0f95cf69d116b1026a2eef871ad1833,1.999,Tether : Binance
20545833,0xbce27a88c7424bf67dd88744c8f7d01b5dc2c0b7,2.039825,Tether : Binance
20545823,0x2b873163eb1112a683f48853110bf8f4b4e50f53,2.039926,Tether : Binance
20545697,0x459d533b422d65510c31b7bb849113c20c8524ed,2.04586,Tether : Binance
20545641,0x006b94d96dbeaf393985db4b441c3569775b1eda,2.046,Tether : Binance
20545466,0x9d84388da4713e4591d00f42a5e73cf8af76201e,1.999,Tether : Binance
20545439,0xfdbb6a4ea0baf92babcd373ed25fedca8697c809,2.052551,Tether : Binance
20545409,0x56d8df167feebc813595ba9a5a7c9708a6076aed,1.999,Tether : Binance
20545392,0x1dbaff1f9a9291c965eda3f5cf106e805fcd5586,1.999,Tether : Binance
20545289,0xd0e390d311207e75c02be42484f6abf4ffa9dbb0,1.999,Tether : Binance
20545274,0x99368e8523fc7957e13eb0bf5fb2a6c70c398283,1.999,Tether : Binance
20544965,0x5b00135326765ecd40709a3ffd5967fcf2594a38,1.999,Tether : Binance
20544943,0x35c004dc4d55770639ee8fa08757d3b85e08baae,1.937,Tether : Binance
20544878,0xbfca5b4cc6de4a03eee50ce14bef1096694e091d,2.009,Tether : Binance
20544834,0x839150f3b99f7ff7aa98bf3d944e2bb77ec994ee,2.099,Tether : Binance
20544799,0x7971fd5552a42a00c4f08bf4820a867972574f77,1.999,Tether : Binance
20544793,0x723508abd49cf8f1cebdc8db7eeccb743537c09c,1.999,Tether : Binance
20544752,0x62e7c76da95d6c03edbf25c15e0352abec4058e6,1.999,Tether : Binance
20544703,0x02a0948d967eaf0558f4409d582bf63aacbcc6fe,2.086992,Tether : Binance
20544686,0x815abf15552de1e977e871fab27c98718198a8b5,2.078691,Tether : Binance
20544587,0x930bb3e6e9e0094e6adc587ce63fad5c3856e59f,1.999,Tether : Binance
20544529,0x60fb572e8827cbc27a4df9815e92de3b79ca8207,1.999,Tether : Binance
20544504,0x970398df97ba502c88fb1328ff63782a2b516801,1.999,Tether : Binance
20544484,0x3a99d447d19ffd649957c42ea6372bdc8217ef9a,1.999,Tether : Binance
20544463,0xc7294a1018711d2acccdca750478126898718232,1.999,Tether : Binance
20544449,0x7c7afbc364c0b15d1be31d81d50ffc6ffa9c92dc,1.999,Tether : Binance
20544426,0x172d991f950cf42d33b6c9993d1c49eb307e8ef7,1.999,Tether : Binance
20544413,0xd30f445765eace6a0a3cf4688e99e7c595fd5ff6,1.91991,Tether : Binance
20544400,0x929019bc79c2d41f6ff3103cf815626a9d426bf7,1.999,Tether : Binance
20544362,0xde88cf18c0c3c1e31153eedfc3f26c0caa05d5a7,1.999,Tether : Binance
20544355,0xbcd623d028b059a053fc397eb6674d835b5e3c9d,1.999,Tether : Binance
20544347,0xb71bfbd5e89fd52c73c07672340081a524fcb767,2.099,Tether : Binance
20544346,0x25c8ffd4d659a041ff46517240cfa47481099792,1.999,Tether : Binance
20544281,0x4b55537b7378e68522929916d0fc4467b2b49334,2.071368,Tether : Binance
20544112,0x4ef5bf0a4e635a04edf653f5b4d0c9c42044e168,1.999,Tether : Binance
20544101,0x3dc536cef845d529509ee70b6de9989361055193,1.999,Tether : Binance
20544007,0xe68420111637bf3884c476e5eca0584333ba0bcf,1.999,Tether : Binance
20543985,0xc910d0965b29ea61a338ec5180de503fee75000d,1.962,Tether : Binance
20543729,0xde09696ec1463ba1bcf92469449ca7c249bbbdfd,2.0176,Tether : Binance
20543718,0xed80c25ba06f1bdd5dcd25d60727a5ef73239bb6,2.0157,Tether : Binance
20543664,0x064a12fbb6beb6bd5ff89b03348cf75d7d40d758,2.061054,Tether : Binance
20543479,0xf8dbeb82ea1f5f98678900c8f298d5913a823595,2.099,Tether : Binance
20543413,0x960dc8b5d220088cd11aa994cb1bbc4fe6485d10,2.05,Tether : Binance
20543408,0x619d2f2ffa6193f2cadac51107bf2be27000d8bf,2.067823,Tether : Binance
20542936,0xdbfbfa029cd1abbcc175ac38c7de2f9e42a2e551,1.9156,Tether : Binance
20542900,0xafa94b38254e5a4d898882580c2daa0bdaa0d6f9,1.999,Tether : Binance
20542673,0xef699da585175826fcb8ae54cbe9bf1a0e5b6d68,1.999,Tether : Binance
20542567,0x86728a703bbad2a59bf5938bd5deb08afaec0e11,2.044,Tether : Binance
20542557,0x51407daf97bb00896cf1518b0255d9f76c102b48,1.999,Tether : Binance
20542507,0x530188e6490dc7a2b67717b55bad0104aa04a5ab,1.999,Tether : Binance
20542471,0x8a176001e4d6c791241565fcf9c1857e0277195a,1.988,Tether : Binance
20542445,0xe9acd984e5eb4ae431c8b78933275cd701ae85c6,2.069,Tether : Binance
20542387,0x21fa0a47f49c331c7a364c3f988f487ddce63054,2.056794,Tether : Binance
20542387,0x15a7b5dd4346754fa2c383f1bc8bbe96df70aa04,1.999,Tether : Binance
20542334,0x31075a52d0b8f21a966f4d5bc3844b920b12cde4,1.999,Tether : Binance
20542223,0x914b5ea444ac7ce8fec94c71e6414ac365a67163,2.0332,Tether : Binance
20542135,0x3dd179c682b56345c9a9b0e78f412a64d9a8b53d,1.999,Tether : Binance
20542056,0x5b51ef5b79b938d6c16a771216c19fa5e6ab641b,1.999,Tether : Binance
20541991,0xce80577ee59d0d82f142259e73f1f5cd736c434b,1.999,Tether : Binance
20541989,0xffc6572743fe3eb026d0aa9699af303a5b52de84,2.054144,Tether : Binance
20541954,0x6910de2de05c59202363d6f1612cd293551847f8,1.999,Tether : Binance
20541952,0x5fafd9623f73347abbabc39afde1c5e74ef7ca77,1.999,Tether : Binance
20541950,0x55bd437292796d4a7379391ee08a1c42e995a96a,1.999,Tether : Binance
20541947,0xbec413530eb3fb2ddd9c01eccd8f8935f03207c5,1.999,Tether : Binance
20541933,0xb3cc5f223b795d17e0dd6f3daff06c13f47354e4,2.099,Tether : Binance
20541544,0x673025f92eca42fa6ecda65c2a7642b9f743d9fb,2.0603,Tether : Binance
20541506,0x860051c33011c798e67b6c43eadda40872ee24ab,1.959,Tether : Binance
20541419,0xfa20cbca32f7a862807aeed3a484648a6ad5f93a,1.999,Tether : Binance
20541411,0xdd6f9ff0e85dde21ef6bb2d727ba3a1a74e65f42,1.999,Tether : Binance
20541403,0x8fc91fb09bdb36fcafb4bf4872a41985690cd9c3,1.999,Tether : Binance
20541388,0x2c04d0e8849ad7b18e01b1507c85550bdae43e00,1.999,Tether : Binance
20541377,0x0d1885e5758b8baa8d84c7a8ee14ad29164c6918,1.999,Tether : Binance
20541369,0x946b53ec390816d033ac3008ff36feea49fa785a,1.999,Tether : Binance
20541362,0x175ba444ee02a03350d75f853ed0681a1f3c6bc8,1.999,Tether : Binance
20541355,0x67ec04a180ad31afa9ef12cfda93e177368b541e,1.999,Tether : Binance
20541340,0xc044ba818a0c7340b0d90136610d4e5cca4fd632,1.999,Tether : Binance
20541333,0x3ebd278423d9b042a8e123ed388ff3f4c9099bd8,1.999,Tether : Binance
20541316,0xc83d665166896b89900dd40e66267216d718dc6b,1.999,Tether : Binance
20541316,0x17f4c0a17ea846d37163be79d377edddb5abdc81,2.0645,Tether : Binance
20541313,0xca9be76e9edc31a05a9c80a25d296d7d60e3582d,1.999,Tether : Binance
20541309,0x9a30fb33937f38cefb77fda253ad87b6f17c7d61,1.999,Tether : Binance
20541297,0x0c028a6428d6070c2698f98414d3855710e815c0,1.999,Tether : Binance
20541278,0x7a72f2dc443bacdd36575d4fa2ac42f5725a7130,1.999,Tether : Binance
20541270,0xe55fb1a265e093f66e928ad0ebbb072354070487,1.999,Tether : Binance
20541269,0xe666145dee93528f93a1bd515734ccc62b15b1b0,1.999,Tether : Binance
20541263,0xe580414786a8aa9d4290f876dec5abcdc62479b3,1.999,Tether : Binance
20541250,0x75a24ac13f5ad81a3bfdcf92f04e14ad4460d5e2,1.999,Tether : Binance
20541242,0x4af9bccc3942368c4167c1460b69d8a105af81da,1.999,Tether : Binance
20541223,0x662d8c3b198e859e093a3d5841bca33d3a64d8e5,1.999,Tether : Binance
20541215,0xf33c3d47b1babe7077a87e0fdcd0645e32c0f743,1.999,Tether : Binance
20541201,0x6b72a225402f2cdba962a27c610547a2eb5fa527,1.999,Tether : Binance
20541183,0xebfd56c2c26ac438a4478f97b2d4a97782b7caba,1.999,Tether : Binance
20541179,0xb543c22393ea4667e87ff9a7518409def6cbe959,2.065332,Tether : Binance
20541175,0xc48eaa80b00b54f3e6574d89b17e9822d14c4505,1.999,Tether : Binance
20541163,0x4e4f7f198305bef3dcf8ef20766771b0354e654e,1.999,Tether : Binance
20541156,0xdb1f35f3c430fd58f8d55c4d6e44a3576b310ae5,1.999,Tether : Binance
20541150,0x83219b2161b8677254346fc72f8cb78db5f454d5,1.999,Tether : Binance
20541145,0xd4edbb2351fb4bb0c6dc27576938caa0e938f55a,1.999,Tether : Binance
20541139,0x8c574fc1ee6a7d80e3976bd95676392d292b68e3,1.999,Tether : Binance
20541134,0x9afd830062d90998e0a4ae8b34b30e4c654abef2,2.099,Tether : Binance
20541127,0x0dd794489a53f1a41de842f18a1dbf4b8d42c247,2.099,Tether : Binance
20541127,0x8958078f661ecf3369018bb4f9d3f985730663a7,1.999,Tether : Binance
20541122,0xabdffe27fc3dc14d579025af7d86f8048855b604,2.078033,Tether : Binance
20541115,0x78702bf33b6e2373a021e18b44e51d3fe5573b87,1.919,Tether : Binance
20541111,0x43b905e6ccc89c2ceba62ef0826575b63ec42208,1.999,Tether : Binance
20541103,0xb3883f458b0800c223efefbb5d25782d575f0f9b,1.999,Tether : Binance
20541103,0x8a0105e7c06d11a7fb0a042d9d74a449592cca08,1.999,Tether : Binance
20541095,0xff5351b6152f0b0018dbbae58cd60d5b4e238ed0,1.999,Tether : Binance
20541088,0x2205958be88e5e7641fa0362c9b21dde84bfc4f7,2.099,Tether : Binance
20541084,0x8432c28971956568714cb4e3102fd67cdb7dde2c,2.099,Tether : Binance
20541081,0xa5a048df5ee12b8c8adf9dcd6ba1a5117dcfd1b8,1.999,Tether : Binance
20541074,0x7ba9184a9d759b070a165a9bc0295ac135a102ee,1.999,Tether : Binance
20541067,0xc10442ec76c6d86e62c7d55642b8995367768ab6,1.999,Tether : Binance
20541057,0x061413da129ed6542fcda40adf4b508375341e9f,1.999,Tether : Binance
20541053,0xe6a2d63225d3ed4bddbf43a9931a58283650aa67,1.999,Tether : Binance
20541045,0xb23cd195d8e215754510ecfef8eb9f2255c3d6e0,1.999,Tether : Binance
20541038,0x56562622ad0a5624dd8215aa9ff1d569970dcb26,1.999,Tether : Binance
20540944,0x59ce4b794c9702eb6038b399a9f6459f118a3153,1.999,Tether : Binance
20540656,0x18e8cb1971dc44349d4bead66821153338383095,2.009,Tether : Binance
20540653,0x6a98853ff9e142956ac7d1ae96fe9b182987e6d3,1.999,Tether : Binance
20540653,0xc41a3f96c9989125cbdc3e3c3841f8d22a5ee476,1.989,Tether : Binance
20540645,0x4d5e0e458459491a17ec6ed367ceb39032c29bb5,1.999,Tether : Binance
20540641,0x8795d812a431d62d48ae8a55031d99764056cea5,2.029,Tether : Binance
20540641,0x881e01895b8c1bbb5a4219cde5934685e3b11d48,1.999,Tether : Binance
20540637,0xed6bf39bea820a0b41bf268a14dd747b6519bdad,2.049,Tether : Binance
20540629,0xbe075ab6665cf0464e28ee0375d6093927be2c68,1.999,Tether : Binance
20540611,0x1bf8c344e05613f983ae7c3f611602beac4143f4,1.979,Tether : Binance
20540606,0x5ae474b7b09a2c7a3e185ab535a4a8e2ebf74e5f,2.019,Tether : Binance
20540599,0x1caaed222ca93e7d711679f3d35a4a787a78dbe9,2.049,Tether : Binance
20540592,0x97b8ce984f91c3113c4a6d0fc14790c243795ada,1.999,Tether : Binance
20540587,0x890850b686940304e6a97baca51f3de8add5fc84,2.099,Tether : Binance
20540524,0xbd5fcf11752cda15f8e9d1ec24a19901d60740f2,2.099,Tether : Binance
20540380,0xa1890a1b15724b270ed80524482379f55dbbfb57,1.999,Tether : Binance
20540216,0xc8fd0cf0d95ef6977ee14f62a6eadcc723b15d77,2.054239,Tether : Binance
20540055,0x7d023c3ae3516bd95569871ae470de609e9c8bde,1.999,Tether : Binance
20539966,0x7a48538fbdaaa7b3eee5152f7c473bc2eeb8d5e1,2.095784,Tether : Binance
20539877,0xd9f1d391d83c29f34bc88603fcb424db37afd485,1.999,Tether : Binance
20539865,0x4e29a86f1823441ab04e630ac365fa5abfb3e4eb,2.097643,Tether : Binance
20539783,0xffe11a61963b6afc547889622d2405669993854a,1.999,Tether : Binance
20539766,0xca077aebfd3bcbb6722ce1ae9a36f94e4dfda40c,1.999,Tether : Binance
20539684,0xfd2b04a0b8345b5d000a147f6e8ae43a9bd440aa,2.099,Tether : Binance
20539647,0x69a39f0805d47e57cb05e853eacce30a3ac1225e,2.083,Tether : Binance
20539639,0xd9633bc8ae928f7534b34445efe7d846ea225f23,2.0518,Tether : Binance
20539632,0xdcd937f29f9d5579c29061fa9f6bc86cc625e00f,2.0935,Tether : Binance
20539490,0x5995585036ff0c08b482577b0d7428ede278ba2e,1.999,Tether : Binance
20539406,0x559e29395329008e6c366e2ead07c918777c9ce2,1.999,Tether : Binance
20539394,0xdbfe322a577b68e214dcc4e3dcb31d0c91865156,1.999,Tether : Binance
20539382,0xdc201a75ef43155d27ad7af054689eaba0d1721f,1.999,Tether : Binance
20539353,0x2a92813d9d1ade5268e698d7d26fee7b85daed5d,1.999,Tether : Binance
20539330,0x921e6dd8c18490caabb9dd9eab0602b7ab5eee1d,2.099,Tether : Binance
20539154,0x65f6296b6e0071440ff7c4e084e9fa68fb44595b,2.099,Tether : Binance
20539144,0x3e73b363036bddfedb2e026fbbf9bc77f76994b2,1.999,Tether : Binance
20539003,0x1a2a4c4121ab717a5d11e945b88961a2ebc01f25,2.009777,Tether : Binance
20538997,0xc9f3680fd41eb7891babf821c8eeca36e0ed0a87,2.009874,Tether : Binance
20538973,0xc47d4d9c093693006ea4dde9c621974b41856930,2.009593,Tether : Binance
20538955,0x8261ccea454031f58f59234bc2837afeb8336e76,2.00956,Tether : Binance
20538933,0xf78045c8c49f4a808d5bdae37ade41a35995687f,2.009788,Tether : Binance
20538926,0x7e6c17267d43df7b8569adf658e411b38cebd4e2,2.009553,Tether : Binance
20538921,0x4b487d72f7af3cf90032ce9d5b8a415195894a2e,2.009886,Tether : Binance
20538916,0xb427308695e39633cefdd4bddce146d0c107a29c,2.009238,Tether : Binance
20538844,0x84eee1fb98560369ba4c612a5ac1093abb04994a,2.099,Tether : Binance
20538815,0xbad056c0541ce4c36589ef06bbf96c11217864f4,1.999,Tether : Binance
20538698,0xe06d625c9096755599aa6b7d218cbec7d1afeb68,1.999,Tether : Binance
20538685,0x701fb044fbd964887e0d1318e319969763159c05,1.971799,Tether : Binance
20538679,0x0b9f2b712f3d09222de4a2e8f7c71b8cd5ac1e91,1.999,Tether : Binance
20538609,0x35c24dcd09a55e34dffa77b088284d61af67ad49,2.055543,Tether : Binance
20538597,0xa3c7c09210035358af1021b2f018637b86195a12,2.045324,Tether : Binance
20538587,0xf6b0ce17b505bd7331bc8753d32988873ea3bf56,2.029,Tether : Binance
20538578,0x3b966a5d159466f791b8b7abf2f01201534d45d1,2.009,Tether : Binance
20538566,0x6908027df25e51469020ebae611ec32956186753,1.999,Tether : Binance
20538469,0x4a9b3432fe2c4502877270242c1c061b37b8ba81,2.04674,Tether : Binance
20538434,0x50350e03511a5fad1543b5f49ed3c9490c5db644,2.036838,Tether : Binance
20538422,0x401e79d629199dd9028b8c865a425647e81dca9a,2.095783,Tether : Binance
20538389,0x88befcb3aa4a2260b114c5a866303f1f92dc2fca,2.099,Tether : Binance
20538278,0x2921bfb8c6c913ffe62a5d0327bd5b8d8a389f07,1.999,Tether : Binance
20538268,0xeb2c59c12bae82d1121a56fe920b2a36d4d90b30,1.999,Tether : Binance
20538259,0x77952177af3c09bade439b67345f2cd20640b128,1.999,Tether : Binance
20538254,0x4b1e4fdedc14f17069423c23b3d05fe65b617fb3,1.999,Tether : Binance
20538249,0xb8c9c391c655ac51ba75a5fdbfd1619a8c664fcd,1.999,Tether : Binance
20538220,0x79ba9df686d704806c4824f0f5302b73a0c7b0d6,1.999,Tether : Binance
20538211,0x0605f8f009011760c76cde1c3075a0b6c4977078,1.999,Tether : Binance
20538211,0xa51a2913bcd9756a599e2d1ae5b4ff338fce497f,2.099,Tether : Binance
20538205,0x85ba4df71cd68686a1427193e8584f167af74470,1.989,Tether : Binance
20538172,0x04696e8343e26514dca955b8cf4ac6c26275167c,1.9609,Tether : Binance
20538153,0x3b2368c21675c3babaaedf7f3ddd38f1b6553380,2.099,Tether : Binance
20538151,0x7c2c16f4736a15cd233c2e922a03cb907e8d1712,2.093228,Tether : Binance
20538050,0xa571455cc17d301aa50edcef2147f7afeb5e94e3,1.999,Tether : Binance
20538001,0x26a58187ed4eda6a91ca6d337614d86e82e6504a,2.029608,Tether : Binance
20537965,0x84e31f6fffff48e815fb9d5f7a3fc4a12260e39c,1.999,Tether : Binance
20537952,0xa96eacd5b2e8f4770763afc57be6ad65e84671e9,2.049,Tether : Binance
20537937,0x5e30d885a93faf0d23576f49770716928e5a4c6b,1.9554,Tether : Binance
20537929,0xfd4c3d261ffab0e7175159fe481a3d86d90bc179,1.999,Tether : Binance
20537798,0xdcee100d33ab4fe45ac71240246559544ed11c5f,1.999,Tether : Binance
20537768,0xb1ba4c7d1011ca7c5b1e9bfb469f27d7087f9f70,1.999,Tether : Binance
20537713,0x88f4797631fef883fb6cfa6738c4b1e6cb4250d4,1.979,Tether : Binance
20537602,0xcd5dd81c66b2e3d0bee7a5f4fe72eb10dc61cf5b,2,Tether : Binance
20537543,0xca51f6177a4a67a92c8d95c20d468db4ae486bcb,1.939,Tether : Binance
20537203,0x91ee9af9acdaeb9eaa94bc04afbc837f3e19b95f,1.9657,Tether : Binance
20536930,0x309372122a3a628953e2867c39a7eced677bd186,2.0971,Tether : Binance
20536860,0xc84d23671828c480d3ec6b600c518462c1d017d3,2.0762,Tether : Binance
20536825,0xcd4a5ed0f9b1d59e92ee3d3e7b5c480f57ac677c,1.999,Tether : Binance
20536693,0x4ca2d0132b5353d48f2ec7b19b687de0d3394f3e,2.0871,Tether : Binance
20536365,0xa0ebb73880480a0a8d95f922e8a818dcd37f2fcd,2.099,Tether : Binance
20536185,0x934b679b05b93829bb384e1eece8a58dc16a1783,2.099,Tether : Binance
20536013,0xd7ad99157b78de2fd80d7d3602a826f6d94acbd7,2.012798,Tether : Binance
20535883,0x82a8c80c50c0fd7a94edf9b00b8d56e3ddd22bc5,2.088134,Tether : Binance
20535827,0x18e572dc9200dc38017e9c777f3c4737437e2659,2.027367,Tether : Binance
20535784,0x5cb4cdfbbca1e4c7b226ecd9912df3e66035cfa8,1.9664,Tether : Binance
20535736,0xea0d309e068fb7a90f1ae094e240ed5faa2a8cc3,2.069,Tether : Binance
20535679,0x4173d32bb0960de752ce97f68e4433485a18854a,1.999,Tether : Binance
20535614,0xf1bf039401f54702e1027901d5ffe4500c3e02b7,2.095783,Tether : Binance
20535424,0x1e4ef986a851b85b01ae95575fc3f103969c36ce,2.095783,Tether : Binance
20534829,0x9cce3c26f5a5770333d695fbe48ddb93bfea53ab,1.999,Tether : Binance
20534817,0xb613201f318fc95eb152088b06b797beb2fb15ce,1.999,Tether : Binance
20534795,0x1cb3c3fb03d2736952d5938fb3f24ed476441e42,1.999,Tether : Binance
20534783,0x3af04e9e92a210b782a62c112509706520fbe98d,1.999,Tether : Binance
20534479,0x25252b445ef17c63efa756f4b684218434c8e968,1.999,Tether : Binance
20534300,0xe377f67352c2c7a67d6a816a36bc773f2bf90c00,1.965,Tether : Binance
20533958,0x7dc0b7b65b04811885d2082927caee6fb28fc7b9,1.999,Tether : Binance
20533826,0xe13ebeea14b110992847f25260348b0d3f230fdd,1.999,Tether : Binance
20533644,0xf04595d5b5e3261a7d9b4724b384a6e31d350dff,1.999,Tether : Binance
20533418,0xbc5b2e5955cc52631db08d896a8ca568cbd0288d,1.999,Tether : Binance
20533147,0x8a036111d63f94fe36bf3a3f422ae031ed0ce688,1.999,Tether : Binance
20532961,0x92625c44ef7ac5908145bb5a71f276512e1504ce,2.099,Tether : Binance
20532439,0x21855535f027796cb7ff165992459273aa2cf4da,1.999,Tether : Binance
20532196,0xc6e52696e111af7721f26078faf38b516c60287b,2.098019,Tether : Binance
20532064,0xb2ea0c4e381830f6c2f8a7aebed706f249e80ea2,2,Tether : Binance
20531793,0x41ee7578f6adbe2d4cef0f75745da110604b546d,2.086317,Tether : Binance
20531683,0xca20ec1d1448d5be246d31a49810912860581387,1.999,Tether : Binance
20531608,0xa6366a85767b231c9d2283abd599ed1891289ada,2.0036,Tether : Binance
20531441,0x23bcde752e47fc7522d306bd6fe16490b2b6b917,2.093228,Tether : Binance
20531427,0xa1373b06908ce85c824f31da469f1c4b90a4e6b2,1.999,Tether : Binance
20531352,0x9ffa4f93b9cc84591bc45ec49f5ba38c043493a8,1.999,Tether : Binance
20531333,0xbe5c9797b29f6bcdb4783618adcaff5d7ed898ef,1.999,Tether : Binance
20531317,0x4fe43e0be6cd38ac54d89e920c9a3cee081cb46a,2.034754,Tether : Binance
20531311,0x7538b67a5bc174bb41bfc5e7cd6da784334851ce,1.999,Tether : Binance
20531285,0xea5dc4adea9e5a89e38de80fb300bfeb6963b574,1.999,Tether : Binance
20531273,0x6db2c0ce3c16d3752482738a721755dce7a616f2,1.999,Tether : Binance
20531253,0xf01d9114b780154b08b1515d7fa2808fdb691495,2.095783,Tether : Binance
20530957,0x4e01a1376c296847cd9ffe1df75ad8357376c230,1.999,Tether : Binance
20530737,0x1150b76f1ad489b429b2931d7474cbb2648412d1,2.091378,Tether : Binance
20530286,0x5247fee5047e9864e5ae3a4ba83bc54e04057790,1.999,Tether : Binance
20530265,0xca7ac0663b3dc63ba83d9ef03cf4201b1b601317,1.999,Tether : Binance
20530219,0xbea625098f2e432354081269aa8c61c5111d3870,1.999,Tether : Binance
20529472,0x8bc4673b91e68f927000809a49cbdcd8ad09ac4d,1.949,Tether : Binance
20529441,0x807e726fe4abbb7e13c04a5cb014ef69724650ed,2.099,Tether : Binance
20529395,0x6e88c713e6305df1047d68c2b45a5070b9dbfca1,1.984,Tether : Binance
20529300,0x6cb3ef50c874745fda747a8f659bf4184e3d472a,1.999,Tether : Binance
20529271,0x3c7a2a52bebbe84b7a94953f5daa7fb1468e2f24,1.999,Tether : Binance
20529266,0xe24e0243db172ee74d862e5444407c9422e15526,1.999,Tether : Binance
20529261,0xf40bbf82a682a1dc72a8ace96740ce145d6aa769,1.999,Tether : Binance
20529254,0xfc20a2580d18ca319c62d3dcab01f596ecd0bb6f,1.999,Tether : Binance
20529249,0x355df2c1f71f2e41aaeef85a0e36e3237fbfdae9,1.999,Tether : Binance
20529162,0x9921611ba866ec5caa094a31c8d9d76b75c4fa86,2.099,Tether : Binance
20528917,0xf3b6b0bd6d014e9b3a11e2ca7d185d034d20e05f,2.091378,Tether : Binance
20528782,0x9b3d5aa0d4ddfc6676c17546395df34f24d816b4,2.095783,Tether : Binance
20528725,0x3228ff4efd0a4722621e433844ade296f6af6c75,2.095783,Tether : Binance
20528560,0xf162801b700350290dd0351e195acf6229608584,2.088831,Tether : Binance
20528379,0x1b66db2df0e27886ea880d9cb35b3d86fa29bde4,2.086992,Tether : Binance
20528363,0xbf30406b60191b73c0dafd0964415e207567db28,2.084453,Tether : Binance
20528297,0xfa7cbbd29992f2706b435278f951bad554520cb7,1.999,Tether : Binance
20528152,0xf5c405f79769835b1b834288161b5d7c3dcf91b3,1.999,Tether : Binance
20528090,0x9a2187008d889f3a8bdd31254409300a2723be71,2.099,Tether : Binance
20528070,0xb3f3bc12782992678da55d69b6af47551f00e8e1,2.081911,Tether : Binance
20527951,0xe0b2ddeffbedadb754eb7c5fdb1c3e9c05e2da6b,2.086941,Tether : Binance
20527932,0x6b70fee19b69f3cf4bea18be20a31bb18c70f9d5,2.045054,Tether : Binance
20527898,0xdcd585e4d5c624c073996ef219b3eff4ebcd63ac,2.099,Tether : Binance
20527775,0x3751362921898eb436bf62fd2c5f2be503686371,2.088831,Tether : Binance
20527432,0x8dac0b5ebf7f543a1ee7be63d0e741f150ba1c97,1.999,Tether : Binance
20527212,0x9775090b51b3130e30c8c7dcf2b52641ae4d506f,2.084438,Tether : Binance
20527106,0x6f3f222c883d6a8bd01980dc486e414ebe5ff1a6,2.073225,Tether : Binance
20527034,0x5213ee3cf78d00995fa22fd7f3250964dd26e1be,1.999,Tether : Binance
20526799,0xf8791b6e1dab4800f247fdffd9c9d838af0befbf,2.082624,Tether : Binance
20526525,0x97ae920fa14ee86298ccea4661cec692e9b67a95,2.0982,Tether : Binance
20526474,0x70adf1e86914089ad43f3d469df6cd6db19602f6,2.0291,Tether : Binance
20526468,0x4b857d8ab0fba9fcfd0b69093b948e100b472041,2.0792,Tether : Binance
20526455,0xfcdde68fa77abc1724c11e82c963ca74eb2e3217,2.019,Tether : Binance
20526443,0xd4a6919ab5476e4fd78de0d3538cc52b7df51020,2.0675,Tether : Binance
20526309,0xc54f970db4732d81baede752d9648c2776b159ff,2.049,Tether : Binance
20526301,0x94ee48c4cdf4acff3a3a9ae0063c8c0046f72cd6,1.999,Tether : Binance
20526238,0xbfbed173710abd4e4dc1bba568c5b91ac3944f89,1.999,Tether : Binance
20526230,0x5e5c2c37404267678a4bdf77c0ea5e792eeb3385,1.999,Tether : Binance
20526158,0xf31fb117b29afd15520f1b7f44568208ad09596a,2.016,Tether : Binance
20526130,0xb2e749ca780329c800a81a0311ea8eaa43846c66,1.999,Tether : Binance
20526121,0x2bc548377eb6b031bbead045b544110c018f7f5a,1.999,Tether : Binance
20526110,0x5ad64e8fc429c0037dfa8c6e7c164b95be96c68d,1.999,Tether : Binance
20526107,0x10ad0da78d0ba4ee138e958161ce747c080876f1,1.999,Tether : Binance
20526102,0x9bec14535f399ecf766ca07405e342dc5265a9f2,1.999,Tether : Binance
20526094,0x0cbc0a0a8535540c9bc2e462a6331170ecbd87bb,1.999,Tether : Binance
20526089,0x091a7503502f8addd7f35edec5e7eab546dba0bf,1.999,Tether : Binance
20526080,0x41c4d63d2135347a30a96e87e7adacce2536fb14,2.099,Tether : Binance
20526079,0xa13051fe52e11a55931e383001f2acc666c58dc7,1.999,Tether : Binance
20526076,0x1a923463321f94e43134087e3ef3129f283e84c4,1.999,Tether : Binance
20526067,0xa1d82b35d5828dbade7ce58b1ca355fcdcd831e4,1.999,Tether : Binance
20526063,0xbc129cc918d399d49b12423f2181e9db16545bc3,1.999,Tether : Binance
20525692,0x59694f472dd519186ee8acaca20ebd1093c75d79,1.967,Tether : Binance
20525679,0xeb5ca45c617ee234447da09ce4d267d1aa371e82,2.097643,Tether : Binance
20525660,0xc4ebb5dbc1d69b5cc212369aef44fade613a4398,1.999,Tether : Binance
20525652,0x455d853fcc63dd4206b7fe099f17dc944979f027,1.999,Tether : Binance
